,A,B,C,D
2000-01-01,0.9851115448340322,0.25508793855685924,1.5940885642803957,-0.2591756036827423
2000-01-02,-0.6335456954047316,0.6540067155603335,1.243483109503272,1.263846191636678
2000-01-03,-2.7255331761483124,0.5401859550727802,0.5829092279439477,-0.6565523905345807
2000-01-04,-1.703382153550413,0.33542227287043547,-0.39629106529797276,0.6329253330686082
2000-01-05,-0.47548668664560756,1.064679294086267,-1.5712473321777052,-0.06225330524410311
2000-01-06,0.7529302996185432,-0.5931987393176821,-1.2621099125743673,2.685857779688565
2000-01-07,0.45133740651051973,-0.09825124859842183,-1.0963588352804718,1.3582689405120183
2000-01-08,-0.69939514953828,1.8815542057533423,-0.3456878575971396,0.633769486893667
2000-01-09,0.4708826322393458,1.5822854413796907,-1.3824687422156388,1.3646958168940015
2000-01-10,1.1657258739764393,1.9223874768956772,-1.6730010232855943,2.2425285439332563
2000-01-11,-0.6294985127766699,0.8859056594104304,-1.7263262426098225,1.3831500829299879
2000-01-12,-0.9971264263791068,0.1701665293467488,-2.2320975401268774,2.0575061440279807
2000-01-13,-1.0830941708699027,0.5485594391833268,-3.0369539846373144,2.076979385814413
2000-01-14,-2.7758975806492963,0.5170524889104431,-3.930536578787845,0.9378802674470867
2000-01-15,-3.366424695202895,0.11459911461952338,-5.8927948063248285,0.05142924419945394
2000-01-16,-4.694765850503007,0.1296850233735262,-6.1947390087707515,0.4982532055862982
2000-01-17,-5.218016794036822,0.07140346867863788,-6.023891774159007,0.299224043713459
2000-01-18,-3.030207271554658,0.6036498083210705,-4.327833319831617,0.676918516788334
2000-01-19,-4.063600148355044,-0.15089783845918803,-5.814350324029006,1.3697361551668004
2000-01-20,-4.500509256996255,1.051133551277775,-4.847311086310991,2.0963134547379907
2000-01-21,-4.257420553268885,-1.3253397419060384,-5.453920780889854,1.3760993748630157
2000-01-22,-3.3773213994153526,-2.0235518138292234,-5.211895190861173,0.19905292508663197
2000-01-23,-3.7895944183239805,-0.6802408070833645,-6.378827137169965,-1.4055757528574027
2000-01-24,-3.1895835042546175,-2.0890430586969204,-6.879959816192388,-0.7357049467220071
2000-01-25,-4.068814503867706,-3.919646942391098,-6.892367823098087,-1.5413117794977365
2000-01-26,-3.6130496176856446,-2.528845002517228,-6.0845389794744875,-1.6200881368156654
2000-01-27,-4.030300394624075,-1.1248265602094942,-5.704732110262787,-1.2533651678866577
2000-01-28,-4.162123303103927,-0.1343339383346689,-7.34709249299882,-1.4293974131599643
2000-01-29,-4.031068043350553,-0.0193321261665005,-7.315255843316815,-2.146526359922489
2000-01-30,-3.732093430116723,-0.3600217810238747,-6.749569656364626,-0.893380468945929
2000-01-31,-4.218930942974778,-1.1676290102388025,-7.4613928925452795,-0.11933076571071355
2000-02-01,-3.260684302594389,-0.11176235055473649,-8.865797832063821,-0.25073179580284083
2000-02-02,-3.047875695951168,-0.4990625904178671,-9.791538992322069,-1.9589923580197706
2000-02-03,-2.431145055283677,0.03375902040556905,-10.327904857458192,-1.5132713697469002
2000-02-04,-3.8333117349486727,-0.8885812667657087,-9.82630704638576,-0.03831050243966749
2000-02-05,-4.977750133004945,-1.5940446530995236,-9.177677585517376,0.7315722065893487
2000-02-06,-4.855578637655572,-1.5664685415825015,-7.715863917358362,1.7997689227514395
2000-02-07,-4.576824445254593,-0.7177181051406272,-8.7856262025358,1.1079194525042124
2000-02-08,-5.741558540352372,-0.036489647195340646,-6.131878006686463,0.9429549810457337
2000-02-09,-4.384058277469181,0.42156698573827306,-7.882764079679933,0.7185037748715906
2000-02-10,-4.437748213852362,-0.5073815842909828,-7.36293135134383,0.4391390820060218
2000-02-11,-5.591355582222997,-1.7917721339927735,-7.794346581021532,1.655623019353131
2000-02-12,-4.976163876810055,-1.986996341855697,-7.7221187992852975,1.2417209376497662
2000-02-13,-3.7768725441447293,-2.2888985871378953,-8.321589358476619,1.1762538592697522
2000-02-14,-2.7568829562083352,-3.5804436327652454,-8.789790047414506,0.008731285688970525
2000-02-15,-2.905794715111221,-3.7114735705135677,-8.690244101453159,1.1064280903334416
2000-02-16,-2.6181509858565404,-4.405535399520236,-9.162737566647902,1.1581886071829186
2000-02-17,-2.306877683390554,-4.977450035897815,-8.914139878075616,0.3641839255414332
2000-02-18,-3.100892875033839,-5.297922912837837,-10.133014565938879,-0.006378413731336685
2000-02-19,-4.329606116783211,-5.630091214002708,-9.04976096520108,1.6429474569871279
2000-02-20,-4.26338235677697,-7.756554765970468,-10.237511566370788,1.3323108201632328
2000-02-21,-4.177430626736772,-10.11098265786581,-10.317009204173749,2.459204969637495
2000-02-22,-4.178697614013829,-9.786083827978473,-11.817486283702557,1.5273608779432364
2000-02-23,-3.250349937793364,-10.601284842085255,-12.79059489220929,1.1410090335819099
2000-02-24,-4.20300514207837,-10.7225232392712,-12.565544100812547,0.4811981979724943
2000-02-25,-4.908589121913426,-12.551246818249696,-13.778856557412826,0.3399548597183842
2000-02-26,-4.882939400567892,-10.33130393128061,-13.507094495709046,0.743124580256362
2000-02-27,-4.648846248914039,-9.830790518038024,-15.29173589572634,1.4526146559184476
2000-02-28,-4.706640878012818,-11.030784278307966,-13.453535701764967,2.675824121232728
2000-02-29,-4.818191563964551,-11.418503956978697,-13.82855156351149,2.3183334172910612
2000-03-01,-4.023659030632598,-10.627960946007212,-16.60678156277128,2.7543863781250715
2000-03-02,-5.444640336456872,-11.280768354778392,-14.350653667089222,3.7387362804926223
2000-03-03,-6.2545424197335215,-12.57313665128203,-12.279025278771831,3.8495936646177213
2000-03-04,-6.49278563111644,-14.455285437385653,-13.379850047990614,4.7336738861779715
2000-03-05,-7.325920342175435,-15.532566946956296,-12.239396595598334,4.759028025643783
2000-03-06,-6.752831588730588,-15.35414598627655,-14.056724141110514,7.138921404084499
2000-03-07,-7.264824287796384,-15.98515249988438,-14.962629588659636,7.273958710601526
2000-03-08,-7.086478100675068,-17.55603776908143,-14.57647393429437,8.426001131486398
2000-03-09,-7.509443141549794,-17.65589023026889,-14.057783398392289,8.731299582087777
2000-03-10,-9.547160965235,-20.666789558033685,-15.50084168271544,6.352266648221322
2000-03-11,-10.29413803003593,-20.03906538069559,-15.681810003238697,5.267934070115112
2000-03-12,-9.631946819179586,-20.119596875793476,-15.9881216157874,6.1441155906419676
2000-03-13,-10.861416156964285,-20.382563371001087,-15.568978069582608,6.287944644871691
2000-03-14,-12.759571523911156,-20.956206473674282,-18.350868443821916,6.7851834363736785
2000-03-15,-12.668070410621928,-19.561948036796213,-18.693000984333995,8.674274389434569
2000-03-16,-14.351480105093401,-19.391701428365465,-17.367050558757846,8.8376112876986
2000-03-17,-13.820590701282876,-19.822055623630025,-16.134475368729042,8.165011493554761
2000-03-18,-13.45405939149498,-19.34223956085914,-16.74214448110231,8.132393563258693
2000-03-19,-12.004720275867506,-18.718149827296482,-15.31782560323246,7.55823475035704
2000-03-20,-12.059493534852939,-18.183139096803497,-13.938466797244748,8.77925203468382
2000-03-21,-11.289531019587548,-17.733937463652225,-12.234973080023195,7.8292977649241156
2000-03-22,-11.21733180592194,-18.05468311185746,-12.45846633733564,7.316213290180772
2000-03-23,-10.820284990201712,-17.16310478173965,-13.046522053242843,7.171689542112202
2000-03-24,-10.598414706321387,-16.10268385589669,-14.570568611371055,5.835632466110614
2000-03-25,-10.415195217413174,-15.394365724442732,-12.93459571206187,6.0580023006808785
2000-03-26,-10.040434002191418,-15.020216582493273,-12.552233707363598,5.381281030823148
2000-03-27,-8.80066173190303,-15.040357564449605,-11.438821184154879,4.589254335585852
2000-03-28,-8.123140359207504,-15.90082385630439,-11.63055744826972,4.5212641942164336
2000-03-29,-9.718025298407488,-17.080074600000863,-10.819277994957229,4.753075204417271
2000-03-30,-9.404179953878522,-16.000196545540113,-9.925629667704374,3.99086071908407
2000-03-31,-9.734724212936742,-16.075628701341383,-7.251752545703792,4.434138008600817
2000-04-01,-10.748695404259262,-15.079046943186624,-6.485104334294634,6.018172318019874
2000-04-02,-9.080893217941162,-13.89857772983451,-7.469438178415107,5.829678810960002
2000-04-03,-10.395714938622838,-15.06283734317509,-7.975160724722139,6.160292668921685
2000-04-04,-10.886607415852456,-14.694251033543372,-7.654907119108108,2.7374572842323204
2000-04-05,-10.998716088089243,-14.064674958572962,-7.26469576579835,2.4876600880640742
2000-04-06,-11.278494783785659,-13.839930489149609,-7.734374832880029,2.532417477211594
2000-04-07,-12.954694689772245,-14.013521537900422,-9.230944987172252,1.921027638978504
2000-04-08,-12.174687897335446,-14.576794192110091,-8.796398725520167,0.9762581354719183
2000-04-09,-12.908803453018711,-14.488936182074285,-8.651901511225212,1.3524164916083916
2000-04-10,-12.21050421957493,-13.801011019897764,-9.27363509431818,2.398247507201389
2000-04-11,-12.984186011909653,-12.84601220189672,-8.679655506820993,2.781437692365564
2000-04-12,-11.783335771387383,-13.204391128842342,-8.963943770424867,3.014850551990061
2000-04-13,-13.247818570863515,-14.135125040080954,-8.91878289573097,2.3997906252135563
2000-04-14,-12.791500278306238,-14.126316858806621,-9.47239488961038,1.6524155835742582
2000-04-15,-13.172516606443631,-14.30523145958032,-10.715292230286536,3.7111568732200597
2000-04-16,-13.36826502013227,-14.19507052970474,-11.010981419528532,2.9205022519585295
2000-04-17,-14.713181687191575,-11.23807909350387,-12.635846350767736,3.6202854766690007
2000-04-18,-16.5026446930402,-9.72267640959829,-12.739049005044617,4.380667239878223
2000-04-19,-15.778317766128575,-8.503002351533445,-11.464395384976676,3.5525294070517965
2000-04-20,-16.32496342233518,-8.565958284836203,-11.475187413106214,1.9645530084699474
2000-04-21,-18.279119903568674,-7.511268774294401,-11.220619404667891,1.4430259370507779
2000-04-22,-19.554466112260748,-7.635231485294115,-12.025778326384746,3.5536788132498973
2000-04-23,-19.32721729733536,-7.429214929961303,-10.980129623283977,2.8143007316043254
2000-04-24,-18.504060911803002,-7.9241657278664706,-11.21896594649842,1.2845231570854625
2000-04-25,-19.174534904801646,-9.127172265912908,-12.927714549644675,1.694512930470776
2000-04-26,-19.098186883036185,-10.037460587351946,-12.678783299915063,-0.052620593403565286
2000-04-27,-19.91442440346146,-9.68635220473159,-13.444029146022281,0.9821187672200202
2000-04-28,-19.01050092346595,-10.803119489823017,-12.662805734770997,-0.6814821181206356
2000-04-29,-18.247427030315265,-10.383773821769228,-13.26835320589768,-1.7381257012507436
2000-04-30,-17.82104511355269,-10.428894783020702,-15.184003365015448,-2.722714304500057
2000-05-01,-18.540073296803293,-10.443743423625339,-14.728310426460807,-2.899325761951325
2000-05-02,-18.1568994661195,-9.250321846202137,-15.818375188456375,-2.7074750659103834
2000-05-03,-18.61639997591291,-9.01965377616078,-17.3648690657601,-3.565393419767194
2000-05-04,-20.64962963896473,-8.90526504555994,-18.16996277053759,-4.889664829582603
2000-05-05,-21.858435945940943,-11.30247881572867,-20.677677483808267,-3.903520037432969
2000-05-06,-22.396179169054033,-11.058182523872695,-21.18179038353234,-3.6625675410920935
2000-05-07,-21.163085529021487,-10.678004115720972,-21.141429269657277,-3.825772206512433
2000-05-08,-21.42688464842301,-10.658832501057793,-22.22993755543,-4.292759401049801
2000-05-09,-21.258841279346928,-10.608955411109628,-23.05153706427977,-4.74694791532142
2000-05-10,-20.908550145775862,-10.975063776719647,-24.475173533507864,-6.633644449302857
2000-05-11,-21.823856187469257,-11.47473802056042,-23.619169402930247,-7.509526458999163
2000-05-12,-20.433948721456215,-12.844664578671303,-24.401392313690362,-8.83491430265394
2000-05-13,-20.02784090641887,-13.963982736390157,-24.028865763433206,-7.042177686556913
2000-05-14,-19.974060948136085,-14.357554465822064,-24.779509738844897,-9.688565691381163
2000-05-15,-19.328110607131766,-14.584948099300844,-25.853801223839003,-10.606131501595005
2000-05-16,-20.299112765342784,-15.391517910769142,-26.443569717690984,-10.35359745035551
2000-05-17,-18.679536295525224,-14.404964517502181,-25.436936663518622,-11.835474165000134
2000-05-18,-19.144403205885173,-13.919573771244341,-26.069022320280148,-12.876253404035328
2000-05-19,-18.74352103870632,-14.393738605617166,-26.895682099502906,-12.466856066460847
2000-05-20,-18.242331043845283,-13.713036361045605,-27.277192687833185,-12.505721269362736
2000-05-21,-16.809567509832885,-12.936398492360258,-25.690316759143624,-11.846304947205438
2000-05-22,-15.877909925664508,-12.837158304850167,-26.58054367026304,-9.89782707293215
2000-05-23,-15.945145585763646,-12.584565482363303,-27.562307286022822,-10.213576217825484
2000-05-24,-16.080116087304415,-13.107496558042868,-26.391100004911152,-10.124691535065299
2000-05-25,-15.720450779712689,-12.109278859865123,-25.506805530924666,-12.28828803338724
2000-05-26,-15.244999621231614,-11.187560839416525,-26.328591258125524,-13.349468024084361
2000-05-27,-16.900114464588402,-11.152961100943843,-27.725532460808086,-12.506872090948248
2000-05-28,-16.92694708509467,-12.375759806023833,-26.67646968854668,-13.510672491482737
2000-05-29,-17.51235925351962,-14.863453836490574,-26.576628372220675,-12.725702932558523
2000-05-30,-17.751328939604793,-16.568596131590176,-26.01666157936547,-12.344150564576738
2000-05-31,-19.036205132209677,-17.565330588387173,-25.644433721881892,-12.181585726633937
2000-06-01,-20.225185212681524,-16.478086590884836,-23.678074361602242,-10.152336855882705
2000-06-02,-18.890203490955006,-16.98146014772082,-23.84330547200054,-9.964100582112117
2000-06-03,-19.276049518160743,-17.172047711879593,-23.781320906439174,-9.884179149914434
2000-06-04,-22.112491393576757,-19.3939504446964,-24.156072456781395,-9.132875135152823
2000-06-05,-23.235173929037078,-18.687280436460142,-23.43365845410379,-8.230163887312585
2000-06-06,-24.540398530396807,-19.216131928621028,-23.523116572583604,-5.998279626876533
2000-06-07,-24.947742268018533,-19.17447766393149,-24.04186841499879,-6.697183741952875
2000-06-08,-24.382811747754438,-20.414252913206006,-22.78084467939258,-7.758540854005597
2000-06-09,-23.375134556087747,-20.04350356575757,-21.5244619952292,-7.015811364899518
2000-06-10,-24.192367845379266,-18.89604342040699,-20.494558220122855,-7.889380738588972
2000-06-11,-23.61366541626472,-18.479372734443523,-19.246185506493624,-8.508753729169342
2000-06-12,-24.1366631225563,-17.996140296364786,-18.4795301618149,-9.813263654256499
2000-06-13,-22.79738416482096,-17.16243887064782,-18.816873743039665,-10.176521704900528
2000-06-14,-22.824521379370463,-17.05046327655793,-19.5551694394319,-10.761215536796854
2000-06-15,-22.847506336102505,-16.80730793671222,-19.955072157139064,-10.65089074655324
2000-06-16,-23.351690755143164,-18.13019198334164,-20.931782788718657,-10.493128485611331
2000-06-17,-23.78838596500315,-17.53166032811745,-21.21914218052686,-10.105652172396116
2000-06-18,-23.846720915043093,-17.04774293963521,-20.178054838860376,-11.126033111128741
2000-06-19,-22.893154509331634,-16.169156678952678,-20.10667518125571,-12.573808584867365
2000-06-20,-21.419994929174027,-13.967841063429331,-21.01777601183694,-12.742849137818485
2000-06-21,-20.693587478110356,-13.256068633712506,-20.28956042446099,-12.330467329183291
2000-06-22,-20.996961701592966,-14.306731797854162,-23.274920312248238,-11.85295252392175
2000-06-23,-21.959666446171877,-12.385234041548243,-22.6137623429862,-13.546484102854976
2000-06-24,-22.562964179210308,-13.142385175257504,-20.59864048824169,-12.037662472478145
2000-06-25,-21.43247462434546,-13.291897509105793,-19.48093997404414,-12.740101481708027
2000-06-26,-21.062659421198003,-13.173672843600245,-19.3585865433931,-13.63525292958169
2000-06-27,-21.784587460740493,-13.87525664638117,-18.60906533738564,-14.499345839850559
2000-06-28,-20.211732073161667,-13.42244489195304,-17.81169864333967,-15.870485880161272
2000-06-29,-19.283444422660015,-13.967493820141373,-18.335351097065292,-16.24615882311778
2000-06-30,-18.38915224483282,-13.31155894167799,-17.661906070580148,-14.901065284292894
2000-07-01,-16.600746245015095,-13.33949654652076,-17.56700445625857,-13.202327589565995
2000-07-02,-15.652958720714933,-12.589244196231014,-18.470380679144768,-14.833807218599937
2000-07-03,-15.682785071847018,-14.047948141057306,-19.25112122286331,-14.661981729539896
2000-07-04,-16.554060216972708,-13.682235761918854,-19.022089365716344,-14.039142573917479
2000-07-05,-16.120205148335636,-13.533131529829555,-18.689144716507656,-12.585734343616735
2000-07-06,-15.510756136948036,-13.23125541669051,-18.29220460428541,-13.202340999970458
2000-07-07,-16.35166274882622,-12.7307274769233,-18.908032562672865,-12.81478828129511
2000-07-08,-17.6176462236259,-12.155066837600573,-20.083918291839282,-14.27927638938415
2000-07-09,-18.365810562200036,-15.280137511438893,-19.949989843886392,-13.032390267873353
2000-07-10,-18.721857382867356,-17.319553067087796,-20.63034341374044,-13.776890328673081
2000-07-11,-18.786848097925112,-16.77984019636038,-19.7427087969721,-13.140079442695077
2000-07-12,-19.051386463809965,-16.836703911275187,-20.527307755189593,-11.677970246921765
2000-07-13,-18.32389053638093,-15.385165593714992,-21.01627435998278,-12.34119995770773
2000-07-14,-16.105531886078566,-16.45486058033592,-21.52108860493788,-12.785953998980718
2000-07-15,-16.0162155912001,-16.550341777519048,-20.974320554960585,-13.446171606079803
2000-07-16,-16.887251925860806,-17.147700531126368,-20.77432998071201,-13.129570558986549
2000-07-17,-16.073676291430903,-17.31649489981558,-21.075963540741096,-11.35062144050292
2000-07-18,-15.624553307491949,-18.183868394679713,-20.35210663728636,-14.198156671770551
2000-07-19,-14.985861705985393,-18.371572369872318,-20.17840308027124,-14.675921216533514
2000-07-20,-12.364786394455688,-19.11862306763451,-22.722643159867516,-16.290708341619037
2000-07-21,-13.848323182969176,-19.82139076395991,-22.480860202882212,-15.741248965946419
2000-07-22,-12.583948883373488,-20.1215301834992,-23.583304677466042,-18.084981457123483
2000-07-23,-12.996677736251854,-20.762024460472244,-21.84635902015303,-20.96678589875127
2000-07-24,-13.859317473489199,-22.85280858838869,-22.521864931874525,-22.63727440565881
2000-07-25,-11.877694457838809,-22.526864685128334,-22.90814410580584,-23.32345489906971
2000-07-26,-11.45911048330737,-20.140440125496006,-22.52998292267359,-23.025614200869175
2000-07-27,-12.129326136245966,-20.939459924916786,-23.122100123210462,-22.786583169182713
2000-07-28,-10.22115779557795,-20.52849773410603,-23.395361006117874,-22.476206302568258
2000-07-29,-9.879552755478683,-21.24288272809126,-22.67544116237728,-20.294247331514725
2000-07-30,-10.599913157292818,-21.86288065808485,-22.607450051525458,-20.537657638503685
2000-07-31,-10.436705617739152,-21.909140784407736,-20.435266013200447,-20.731122895041175
2000-08-01,-9.752121260844774,-21.269493508142048,-21.294601551068556,-19.64916369193865
2000-08-02,-11.610833499273792,-22.697412690900542,-21.394656251596615,-21.389535568178268
2000-08-03,-10.932581857276285,-22.08924551337165,-21.564140771933335,-21.951370396621318
2000-08-04,-9.532811578932701,-21.70026902203115,-21.278109826823886,-22.18694740734058
2000-08-05,-6.991223224409612,-21.033318924478216,-23.673456223260807,-22.031929287209355
2000-08-06,-6.65099017760143,-19.63113036858257,-22.801485936885182,-21.7550154815442
2000-08-07,-8.11845866902472,-19.636233326886167,-21.506767456910485,-21.221925849510104
2000-08-08,-7.544983126494559,-19.789309209576068,-21.991640768870003,-23.243565129001073
2000-08-09,-7.243474754198482,-18.734665017339534,-21.003985641644977,-24.690877938928104
2000-08-10,-7.959522580496166,-18.76528680660816,-21.64086594176704,-24.492334938583227
2000-08-11,-6.115372835895846,-16.033064019783506,-21.37919679661612,-23.845946732380582
2000-08-12,-5.672807844822339,-15.715085208610901,-21.177333264103446,-23.08514859512573
2000-08-13,-6.387870318352723,-15.356882142678739,-21.1663922228382,-22.937782465000673
2000-08-14,-6.149393741142654,-14.676841109115005,-20.785801653217092,-24.546831108307934
2000-08-15,-5.13104176494984,-13.795047099389457,-20.916310068532535,-24.81327703921372
2000-08-16,-4.631210967254535,-13.327612415125705,-20.668797223168397,-25.329228021807122
2000-08-17,-4.407826771704065,-12.432167317261573,-21.309408272807257,-24.65528204190017
2000-08-18,-3.6561478905423646,-11.670519108770078,-20.785600274132104,-24.51644347505694
2000-08-19,-2.048804206392357,-12.063792680220939,-19.837117954703857,-24.61759580626272
2000-08-20,-4.061984042250947,-13.85397752484534,-21.099879442546946,-24.242183216903154
2000-08-21,-4.726164019115628,-12.711283660811173,-19.80378281213161,-23.256070566996346
2000-08-22,-5.958379375172682,-14.17438781807628,-20.38365606195109,-21.198229170949478
2000-08-23,-6.77370704109539,-14.64845165834361,-20.61651939560863,-22.669929993089944
2000-08-24,-6.655137415138826,-16.50606522948386,-21.619577771456207,-23.992752771494743
2000-08-25,-5.770249920386846,-15.856560571274995,-21.703473465318254,-24.961778808373577
2000-08-26,-6.068406066458611,-15.60553701001285,-22.319070228703765,-27.007371169739745
2000-08-27,-6.034153865344989,-15.656308403584108,-21.316266438042923,-27.42598116951257
2000-08-28,-5.5199670313066616,-13.58787124556324,-21.450257627726717,-27.526732051938804
2000-08-29,-3.1717405640318446,-13.34992276228992,-22.39774619873709,-28.876974045604957
2000-08-30,-3.7367724743832222,-14.35853243257534,-22.798085425190056,-29.165501744317105
2000-08-31,-4.501341975250495,-14.41926106779056,-24.395023593843746,-29.531056863808487
2000-09-01,-5.68626855008369,-14.458849181989327,-24.05950689851898,-29.843684606268575
2000-09-02,-4.249843204677502,-15.499463874606622,-25.39402330884321,-29.986510517544016
2000-09-03,-3.9588319209899425,-15.108607579032903,-25.708039505766582,-28.820312809335263
2000-09-04,-2.989381346887856,-13.408622082613501,-25.298109782855946,-29.637924774333683
