,A,B,C,D
2000-09-05,-3.9944762199518964,-12.06540400343683,-24.303056385464373,-30.508291621875433
2000-09-06,-4.036844646145991,-13.140301970601634,-24.517380606996806,-30.61494770490271
2000-09-07,-4.2506541359296435,-13.266858111279124,-24.926666903245092,-30.71289129112367
2000-09-08,-6.551298911225103,-14.350141487570845,-26.108180863110714,-31.993474737066204
2000-09-09,-8.289486336648956,-13.890542022582935,-27.366485990897775,-32.13214296689406
2000-09-10,-7.821588595589576,-13.557100710623311,-26.949751157752576,-31.654100238327306
2000-09-11,-8.088075806444454,-13.157658430031166,-26.230024380312607,-30.075964344350247
2000-09-12,-8.524206309827665,-14.34346666419522,-24.72083722016097,-30.33238029717084
2000-09-13,-8.449660546712847,-14.89253039864944,-24.61438031418675,-29.413638694584368
2000-09-14,-6.724004313449502,-14.790356966394322,-23.03746611173098,-30.942972723814826
2000-09-15,-6.394353558916156,-15.77026335143784,-22.55696039564639,-31.53611951180925
2000-09-16,-6.670759310362892,-17.399061276612105,-21.444562143220065,-32.619177727702386
2000-09-17,-8.301428290998391,-20.23788091367456,-21.381380516184564,-32.100391415281685
2000-09-18,-9.267264209671849,-19.975965173754282,-20.146954028962632,-31.95664359416459
2000-09-19,-9.25572772860669,-19.71928557478658,-20.350974226465496,-31.27094737796415
2000-09-20,-9.102988340841309,-19.644084688353793,-20.18580150701417,-31.133479212284644
2000-09-21,-8.583899961232985,-17.678451501840904,-22.275483720292982,-31.482446680842745
2000-09-22,-8.90544591021299,-18.612331673734246,-21.235465342095008,-29.15933062055906
2000-09-23,-9.377285725793982,-20.240973407374767,-22.181513370044513,-29.249694194809873
2000-09-24,-9.201888925285491,-21.21494199953297,-23.13132777076674,-30.10604509973734
2000-09-25,-8.503933906719586,-21.95270341811674,-22.217854635386203,-29.065313354342294
2000-09-26,-9.35395962675511,-23.503289264076237,-23.362855458282056,-29.59058560613811
2000-09-27,-8.979559737767094,-22.4025009072367,-22.171060604405657,-29.088450273454853
2000-09-28,-8.752170620461156,-21.067087586888647,-22.03412873046425,-29.605451677134194
2000-09-29,-9.518067341569886,-20.407684038299323,-22.787676888100762,-29.56188000590601
2000-09-30,-9.898559506752441,-21.191139663337857,-24.07525057821875,-30.444987425207195
2000-10-01,-10.438883147622816,-22.76737050438754,-23.577060786170335,-30.667214526271543
2000-10-02,-11.299748741778556,-24.028762693775853,-24.556845507895535,-31.784729217844614
2000-10-03,-12.208709301813371,-25.160712931638184,-24.686743315489007,-32.59391078353173
2000-10-04,-12.401514649891741,-24.64437422731036,-24.619034001861987,-34.13102240608575
2000-10-05,-12.743592910950776,-24.61034958977771,-24.899671252677955,-34.43083610089237
2000-10-06,-12.174156388834556,-23.35594494762062,-24.926077293558087,-32.910119543421686
2000-10-07,-13.279306292302817,-23.301610687038607,-25.43050470646679,-33.34827882053789
2000-10-08,-12.808437107617737,-22.622170040874895,-25.240797756744502,-33.122665530484646
2000-10-09,-14.920735875688365,-21.38122113734019,-26.566103727878176,-31.699494250826913
2000-10-10,-15.179499006526992,-21.761584063122502,-27.256876881249696,-31.71485922408442
2000-10-11,-16.43765639951896,-22.505809774379944,-28.01618145442385,-31.900371348972666
2000-10-12,-17.295952912005653,-23.656960363961787,-26.33963045754841,-31.592464699704742
2000-10-13,-19.075648031074856,-24.817725561550045,-24.564715388216097,-30.842332800744355
2000-10-14,-19.64553156528194,-24.97598243953732,-23.6306468862309,-31.586878487721837
2000-10-15,-19.037382357590154,-25.893632720229267,-23.879988591298382,-31.36481564735678
2000-10-16,-17.407904645503084,-25.458484201781445,-23.520862213793492,-32.75221872060938
2000-10-17,-17.77296168165918,-25.996674658236554,-21.995368819659376,-33.25298863242711
2000-10-18,-17.121680578269874,-25.261173652231264,-21.38503943844277,-34.22809453677426
2000-10-19,-17.94514926530156,-24.808742801704273,-21.204196899879907,-32.26142509052591
2000-10-20,-18.040365365029494,-23.235340475751993,-21.9860930835994,-32.59440505807298
2000-10-21,-17.005463206725857,-22.396353301215797,-23.229927295528576,-32.02221539300417
2000-10-22,-17.47132117303913,-21.187604890483602,-24.275816976078385,-31.848645525903617
2000-10-23,-16.841455721629178,-22.192241416876517,-24.5867902744107,-30.843485978067555
2000-10-24,-18.387361475602784,-23.3162016410542,-25.44740391411552,-31.558048983567325
2000-10-25,-18.303327436391307,-22.53296106834967,-24.340197566193748,-30.716596826433648
2000-10-26,-17.375887423600844,-21.595671879677397,-23.328482136949734,-31.219807677136117
2000-10-27,-16.82683819580993,-21.566932308914595,-23.207438069269504,-29.854390676330212
2000-10-28,-17.130815960640852,-23.645747543846788,-24.302912231504063,-27.814088883156018
2000-10-29,-16.31683463806562,-21.86057626105371,-22.769556602240243,-27.736656544475146
2000-10-30,-17.820068345100605,-21.530536345524975,-21.79168578800833,-28.693393580592318
2000-10-31,-18.118057901060418,-20.963833134675514,-23.845159191131934,-27.762990467372532
2000-11-01,-18.30710718199746,-20.808095297653605,-24.94022574064231,-25.268909330451248
2000-11-02,-17.71979190507704,-19.076321872063808,-26.238557651635254,-25.81555743666433
2000-11-03,-17.594866153978916,-20.064593321390014,-24.873599448506837,-25.95129212847671
2000-11-04,-17.026944527300643,-19.925807841304167,-26.818624522587026,-26.975015577658866
2000-11-05,-16.450831721853913,-18.830961464433088,-26.720494708206406,-25.638171898741312
2000-11-06,-16.370499513563402,-19.7090254332194,-25.2142677403747,-25.400624008221193
2000-11-07,-16.66238659911443,-19.285083462323957,-25.986957715836894,-27.234910578281504
2000-11-08,-15.738643619286353,-21.098002265310715,-24.627242354180026,-27.117588440261365
2000-11-09,-15.659024894230294,-21.367537375851317,-24.423489263857647,-28.17381750787767
2000-11-10,-17.540149972639387,-20.359040035844945,-23.30533035566062,-26.73236690578887
2000-11-11,-20.01272124125606,-21.168614204625186,-22.085042294552807,-25.985646906485645
2000-11-12,-20.06465480222984,-21.843703121259555,-22.325185902064106,-24.842436265961883
2000-11-13,-19.99455687885786,-21.703288458466567,-21.305079980187994,-24.92305769859267
2000-11-14,-19.51682940841455,-23.52926670148948,-21.447381683260186,-23.821395340929204
2000-11-15,-18.522356315898453,-23.761525324576652,-21.75636994829511,-23.33627046930078
2000-11-16,-20.191667081737197,-24.277615060020185,-22.63078837523501,-21.27449348745955
2000-11-17,-20.689370574040186,-23.160527661770786,-23.478683101425098,-20.74268720076662
2000-11-18,-20.719604386063118,-24.541900262712083,-22.57814461253708,-20.721920471636903
2000-11-19,-23.2861898420741,-23.61754921033139,-22.05889342231572,-19.124736699567496
2000-11-20,-23.374946591603543,-22.492198338771814,-21.577165121444622,-20.245424078296494
2000-11-21,-24.102158637147294,-23.804760737774142,-23.44653623956274,-18.857820442454333
2000-11-22,-24.997150129920765,-23.46945734155032,-24.226991180287342,-18.00607604546799
2000-11-23,-24.365199403945425,-22.545472168811038,-23.77736062135493,-17.229550903754912
2000-11-24,-22.841137709549017,-24.10731290943065,-22.841610161550957,-15.658446238266427
2000-11-25,-22.51531017681688,-23.213332897300713,-22.330621320253563,-16.757727673550164
2000-11-26,-20.905119767421645,-24.800299448520935,-22.726436645733852,-15.293243036958144
2000-11-27,-21.854994754059888,-25.75811059065475,-22.197909769190378,-16.980622343849358
2000-11-28,-22.456816497263095,-25.040041185159623,-20.735210018146844,-15.923445069192365
2000-11-29,-21.873907115172408,-26.184528470319368,-20.383641151703433,-15.264247762121911
2000-11-30,-22.335004393405836,-26.27918313891332,-19.943783788605884,-17.307074021118193
2000-12-01,-22.564656860448245,-25.83211738842529,-20.765919515120988,-17.320383158980825
2000-12-02,-22.13989029367269,-25.124257864239382,-20.503742170362393,-15.950934457237228
2000-12-03,-22.55109996190871,-25.43504679920354,-20.628535790615377,-17.13773198499827
2000-12-04,-23.694618889954334,-26.52294624511568,-20.699749416786105,-17.82334809462189
2000-12-05,-23.272696604962448,-26.91567835352224,-19.751235701200006,-18.501424058673454
2000-12-06,-22.82687317647865,-25.812585488696516,-19.53679947798171,-18.78637887005801
2000-12-07,-23.034114517281672,-27.2321920511871,-20.100399243174337,-19.693636311126117
2000-12-08,-21.54714650438647,-29.090415122464208,-18.92350237159031,-19.989846942640362
2000-12-09,-20.87014583547105,-29.847077527772427,-17.76589573380796,-19.1202931787395
2000-12-10,-20.292323742739878,-29.330894516295597,-19.83666694541849,-17.793550425007243
2000-12-11,-18.410196971696855,-29.500973744698054,-20.77747971650793,-17.23437425997974
2000-12-12,-17.176741028145955,-29.49832554307436,-21.441887430849082,-16.492996789337553
2000-12-13,-17.481477247872135,-29.525817135265306,-22.06714315058644,-15.693854105197808
2000-12-14,-16.69541010334444,-28.910909805410128,-21.33298219863258,-15.332018644969716
2000-12-15,-17.97594168751466,-28.8098507867659,-20.68816113765428,-15.453551641465413
2000-12-16,-16.681819317175417,-28.273896593144713,-21.529365797873915,-15.128413807423486
2000-12-17,-15.682507496714406,-28.94916523242193,-19.36504933638186,-16.6075921207168
2000-12-18,-13.58022709487812,-28.514689625709195,-19.527563604261978,-16.32434218606786
2000-12-19,-14.069506247773157,-27.476991977138695,-18.2259501709103,-17.36110734942036
2000-12-20,-13.081065701008153,-26.374466764622344,-17.047452284144246,-16.820469539292837
2000-12-21,-12.480338090630964,-27.111079846821706,-17.302513775328546,-16.727982761043958
2000-12-22,-11.541998944229164,-26.072975077024196,-16.85202920296528,-17.114635995003635
2000-12-23,-11.21905725909535,-24.98140167415244,-16.479390280827847,-15.553142243228056
2000-12-24,-13.878003153499693,-25.780205377855996,-15.78373836499757,-15.742806946161586
2000-12-25,-12.311044591423682,-25.630468368434315,-15.87549687643017,-16.813413159866183
2000-12-26,-12.986618898398458,-26.711053319343527,-17.139514556474676,-16.214802192773398
2000-12-27,-12.827486665196695,-29.135151086722537,-16.421752171245643,-16.950715287365266
2000-12-28,-14.807537955327733,-29.40432085386663,-14.948772958016564,-17.316925943949183
2000-12-29,-14.508811102132055,-28.535613803817892,-14.85455375844975,-18.852511587275508
2000-12-30,-16.065859462855347,-28.40454838104525,-14.510159892244166,-18.17358777484831
2000-12-31,-16.220323538664086,-29.222914516188784,-14.049773827934622,-16.69384782971968
2001-01-01,-14.758506964100704,-27.275065380738287,-12.741047471342512,-17.520727256094613
2001-01-02,-14.330876924240897,-28.676576036796078,-11.753634614750846,-16.510066814742483
2001-01-03,-13.653004917186793,-27.999997353424018,-11.514041703811273,-16.710240095736825
2001-01-04,-12.605667395479205,-29.806787162190858,-13.314918028606776,-17.182710412059627
2001-01-05,-12.298592267405917,-31.170549544361737,-11.368508133297055,-17.54309546902973
2001-01-06,-12.431673262632113,-32.852951187780306,-12.940897873484436,-15.842564833978368
2001-01-07,-12.53339368504908,-32.95716641324666,-11.292269303025158,-16.676579254229125
2001-01-08,-11.76459626199001,-34.124324206946234,-10.865974401363689,-17.243287302866808
2001-01-09,-11.699984699208674,-33.51163235647393,-10.677551772161284,-18.77193568366515
2001-01-10,-12.996648918263384,-32.336108550534846,-12.186464137304107,-18.89673626174078
2001-01-11,-14.433610329032138,-30.61038124978128,-15.50934131849593,-19.906768531332595
2001-01-12,-12.8727495834798,-32.09583578403868,-16.10259059593913,-20.68906045641183
2001-01-13,-11.636647314281388,-32.66766909187831,-15.949478096856101,-21.59345002236521
2001-01-14,-11.515253792483398,-34.414307507517506,-15.573105597373774,-22.625514272963443
2001-01-15,-10.24291035084472,-35.745531200032985,-16.821245125963355,-21.834202071845702
2001-01-16,-11.24135578634135,-35.26472939225925,-16.746680120504305,-22.850032658311733
2001-01-17,-8.70376707491808,-36.07088613888911,-16.0620639105553,-22.38560825625309
2001-01-18,-9.285379165761261,-36.040773319552635,-15.889693631405489,-21.35184541557756
2001-01-19,-8.782254386855422,-37.01639191664154,-16.537799623621925,-22.93036273428911
2001-01-20,-10.50820915723946,-36.89373163341406,-16.669537758169096,-23.997819414820555
2001-01-21,-9.719986081847345,-35.486089285310825,-16.55660229554615,-26.19750889174497
2001-01-22,-9.62970704214625,-34.25385342618002,-16.502498015146138,-25.53460736956237
2001-01-23,-8.406042187472496,-34.470486894688285,-17.557804457580705,-25.622284499346826
2001-01-24,-8.7808870538566,-33.61941566813554,-17.494501132908578,-22.713783456254326
2001-01-25,-8.48955056477939,-34.84312881522733,-16.619205114985338,-21.07127980384576
2001-01-26,-8.817211696924248,-34.15279986442832,-18.689591409110832,-20.985793341028494
2001-01-27,-9.487580147591204,-35.21586960240688,-17.365933918143384,-20.345042769370313
2001-01-28,-9.972148434038974,-36.55801267481855,-19.04188774475613,-19.301205675532817
2001-01-29,-9.321906047033423,-36.4403476128198,-19.088478144883144,-19.46266850361702
2001-01-30,-9.685290746769441,-36.1909022504773,-18.92266439114726,-20.09052178773243
2001-01-31,-10.862150973129788,-37.19229638906636,-18.823141401337203,-21.42084358775077
2001-02-01,-11.967723526794057,-38.28827969211944,-18.897580108051926,-19.88308805763402
2001-02-02,-11.217077192761613,-39.73881082604798,-17.420584930896023,-18.289271060521106
2001-02-03,-11.177957031194472,-40.34741010263213,-17.801017414429875,-19.64792221348009
2001-02-04,-10.477991244923942,-40.000516132917404,-17.348683682823047,-18.906280206551397
2001-02-05,-10.842908394086123,-40.276300192723134,-16.39871650113141,-17.84457527869157
2001-02-06,-12.218882608016116,-43.346237923643244,-16.249295034027334,-17.088219154254855
2001-02-07,-11.95498420677382,-42.917083620178026,-16.165528018159446,-16.864027655486264
2001-02-08,-11.373521864792881,-42.07720634472611,-16.12687777092776,-15.333594146033782
2001-02-09,-12.367779770620698,-42.02448321352301,-13.542506570301013,-14.142351665736612
2001-02-10,-10.679927448195057,-41.76879125762609,-14.519692328073942,-13.885784028575813
2001-02-11,-10.614412132635259,-43.04177045349421,-15.748856412168125,-13.76008347434409
2001-02-12,-11.276372530041515,-41.540886013079984,-15.47627983097498,-13.249154454476027
2001-02-13,-10.518063533964142,-40.899424969157295,-16.142228960587445,-13.222405733133575
2001-02-14,-10.21688313958953,-39.9024175706479,-16.04761304392635,-13.643856398118396
2001-02-15,-9.744472030699827,-41.318693889485196,-16.733927799258254,-14.170803108638669
2001-02-16,-10.681406943751105,-42.17379128785824,-17.2188448926346,-12.69386488910333
2001-02-17,-12.51585634372236,-42.01915797407385,-15.647426965524271,-11.857347310596225
2001-02-18,-10.881943564412083,-42.30399154781644,-15.217160510679099,-11.499920596408586
2001-02-19,-7.592215439726153,-40.91313098040207,-17.1350331251214,-10.985149930453002
2001-02-20,-7.496941966802539,-40.633748613046436,-19.520068337545606,-10.546100222729642
2001-02-21,-7.044898442397388,-38.876691465619075,-19.700802703921646,-10.148906555959167
2001-02-22,-7.846955000987106,-40.103992991467784,-18.974403072211548,-8.8386926081726
2001-02-23,-7.650767885479437,-37.67157322224864,-19.001535768391385,-10.482394457344157
2001-02-24,-8.904565715172847,-36.74803159825574,-18.893654571319807,-9.29341648157494
2001-02-25,-9.278586057349797,-39.036093037768104,-20.358658172546978,-9.63649657620134
2001-02-26,-10.077290042445854,-38.826959698639136,-21.752500760367372,-10.666932797761415
2001-02-27,-10.93076424320216,-39.56660154229729,-22.156645649857698,-9.58512229733865
2001-02-28,-11.946399357009932,-39.57610638234513,-23.013276113751363,-9.91778009871085
2001-03-01,-10.089638935709953,-37.88886714041437,-23.119952349695172,-9.299926625184336
2001-03-02,-11.507271486860772,-36.051533603593796,-24.65846831934159,-10.932437222497292
2001-03-03,-13.291228831494672,-37.07424199408743,-25.156223377063405,-12.229173555723051
2001-03-04,-12.119962911831198,-38.11774061342802,-23.431706567129407,-12.403088240999983
2001-03-05,-12.441053000304787,-38.824408460679614,-23.103968391438173,-12.686547263662138
2001-03-06,-11.534034534209775,-37.77874820529757,-22.119171341880794,-11.880601275540448
2001-03-07,-11.071450441587517,-38.6424521033868,-23.19589954060936,-12.172557546874685
2001-03-08,-11.603298859048248,-40.07751546069605,-23.164886978749497,-11.699258238265532
2001-03-09,-11.099122764766177,-41.16103462550542,-24.349403498333366,-11.148704284635347
2001-03-10,-11.134385324012502,-40.9808633504356,-25.60465326125868,-9.155579431778143
2001-03-11,-10.510117518862176,-41.36426427522147,-26.00611406489868,-11.819553680721592
2001-03-12,-10.786343455536844,-40.433147331318786,-26.431512308727733,-12.06249648570688
2001-03-13,-10.751628854157563,-40.28924070234829,-28.11234732881352,-12.634668285225292
2001-03-14,-10.049998792807722,-40.352954100104526,-27.941245287976937,-12.545583923797262
2001-03-15,-7.972297303600332,-40.987093455641265,-27.820460779678328,-13.142514415760033
2001-03-16,-8.777759822842139,-40.49690553796842,-27.38153860195789,-11.760135662026538
2001-03-17,-8.59267435580253,-40.13465825139021,-27.63942275110929,-13.528346316957531
2001-03-18,-7.733853638343826,-40.34453535246843,-27.185204398700535,-14.903831192158393
2001-03-19,-7.430014562529764,-40.29609838139228,-27.448664044997653,-13.896811381281232
2001-03-20,-8.623742659049633,-40.00248038859744,-28.142550377337486,-14.990554201265995
2001-03-21,-6.896285114714717,-38.93122763506897,-29.37482971452521,-15.575997360274217
2001-03-22,-7.548712342855194,-37.35133104979464,-29.201048473542706,-15.303331857832386
2001-03-23,-7.561500849252644,-34.97001259778713,-29.68733154941241,-14.894748118918596
2001-03-24,-9.039147081419841,-34.947354435511066,-30.814308646522473,-15.085108824011856
2001-03-25,-11.087461811806097,-35.03216669080194,-31.143667133932755,-15.316276612491484
2001-03-26,-9.109609918163034,-36.79818793662864,-33.06482435463805,-15.769269616916272
2001-03-27,-9.241514457867497,-37.26521222629765,-32.79806978513194,-15.807210184797231
2001-03-28,-8.203865273134866,-39.1962297020469,-32.66517443172263,-13.66892996035546
2001-03-29,-9.22634386663416,-41.12231068234073,-31.2575964674418,-14.198254592987666
2001-03-30,-8.086088311549993,-41.550786203415214,-29.161200336495934,-15.038476268082754
2001-03-31,-9.060404467184455,-41.991706895806324,-28.41310407801368,-15.073660167426265
2001-04-01,-8.314227963531266,-39.53043746722325,-27.714108637250465,-14.521877961047188
2001-04-02,-8.10782275303517,-41.3534010735716,-28.310085186021993,-13.435119243657079
2001-04-03,-8.96759043736457,-41.90211561943134,-27.51950680859748,-14.769581101723391
2001-04-04,-8.901728525116804,-42.92477331834019,-27.31162453780636,-15.094177674088431
2001-04-05,-9.820456211035385,-43.9796598322611,-26.863117356332705,-14.574257856694766
2001-04-06,-10.777692120990269,-43.86406294033091,-26.292186651795337,-12.965172140085757
2001-04-07,-10.47245967574154,-44.849376182200544,-26.443672204243384,-13.234398099142158
2001-04-08,-10.687581572807657,-44.25160750224093,-27.84719853001301,-12.864602732337705
2001-04-09,-10.335518573876396,-43.35152671638089,-28.62578198851418,-11.368790820119536
2001-04-10,-8.425861690156365,-45.29727946661236,-28.59990530210989,-10.487555259873783
2001-04-11,-8.30238303990899,-45.78818012726944,-28.834644032647493,-9.511562174166404
2001-04-12,-9.32036783199472,-45.307689822301086,-30.39209746412809,-9.576866971870487
2001-04-13,-8.0069148237644,-45.86706022838973,-32.25243092705881,-8.651840795725139
2001-04-14,-7.938374973198346,-46.359356539723485,-32.833775491296926,-8.258276818194298
2001-04-15,-8.283235283691162,-45.6402405300967,-32.682513679416175,-8.938478765747956
2001-04-16,-8.481051146260828,-46.01050725200078,-32.35539701458137,-10.246609890679307
2001-04-17,-9.063424695912987,-45.64326953442668,-31.501380347750064,-10.484442040437644
2001-04-18,-10.317724706333804,-47.132910253152836,-30.334871755346757,-12.091633739547639
2001-04-19,-9.852722847064506,-47.16852474950857,-30.909482486103062,-13.319381959908446
2001-04-20,-9.649571257768109,-48.592364260332154,-31.10125405566067,-13.233023903801236
2001-04-21,-10.595556300894907,-48.51288632658442,-29.860968983984417,-12.397622389307204
2001-04-22,-8.824536223558466,-47.094606313689944,-30.61621065347295,-12.766112691040588
2001-04-23,-9.592446655132045,-47.24285265871275,-30.85067438459683,-12.938219315180438
2001-04-24,-7.484114342457817,-47.44305624332239,-30.766554972492518,-12.880269787588116
2001-04-25,-7.6975623995346085,-48.42698859546766,-32.21903160423683,-13.458767030214545
2001-04-26,-6.448423432344863,-47.70473366060843,-33.10807258014316,-12.523497414015765
2001-04-27,-6.55013837674526,-49.580784337862305,-33.58860698036791,-12.164406503093353
2001-04-28,-8.70939229389004,-49.87281835956557,-34.08191905816152,-12.617654569422651
2001-04-29,-6.872972093766697,-47.69251111329369,-34.9295864385669,-13.07306358434728
2001-04-30,-8.463297274741631,-45.506524273400636,-33.53833945326164,-12.052384463768679
2001-05-01,-7.448537387645169,-43.97537212687773,-32.92730665249193,-11.668753766958273
2001-05-02,-6.449296211872283,-42.4736767143109,-32.705452555216574,-11.597376597308834
2001-05-03,-6.448738918914515,-41.937923559327544,-31.740417833916858,-13.416293833281918
2001-05-04,-5.663595122294669,-42.114931462025325,-30.581624794007627,-12.642802358759797
2001-05-05,-3.2227803045216525,-44.30299888796281,-28.95543117622449,-11.824371848020217
2001-05-06,-4.752059821528693,-43.71576500982742,-28.97981019411579,-12.004723758469563
2001-05-07,-4.396303085987467,-45.491689583966036,-29.07397081599943,-11.571468039963143
2001-05-08,-4.7129116933001916,-45.98968617224133,-28.80774971108717,-10.910147371864149
2001-05-09,-4.552901958803887,-45.56217916121663,-27.947472720337792,-11.59142243719419
2001-05-10,-3.9320902466608434,-44.20997974624979,-26.452966940090104,-13.466136577064376
