,A,B,C,D
2001-05-11,-3.3602714409456294,-46.302599130588284,-25.922690539396637,-12.240851225021927
2001-05-12,-2.9722877095074276,-47.608731322646456,-25.6816856129115,-12.490260402999494
2001-05-13,-2.0438599834603286,-48.78317563609953,-23.6845400423662,-12.19197508181432
2001-05-14,-1.2506964717523679,-50.203358222331794,-22.718996220411714,-12.32960527814465
2001-05-15,-1.1424725455994291,-50.07303577112483,-23.472385393587174,-11.50859351542473
2001-05-16,-1.4866374382735492,-49.635352482079306,-22.520747227051697,-10.757523653936333
2001-05-17,-2.08563166798156,-49.776006823132406,-22.17157806618228,-11.723321836314502
2001-05-18,-3.6497726689451264,-48.48272525501063,-21.19311090051143,-10.838069425502173
2001-05-19,-2.4802962803626745,-49.386136181738415,-19.42155736979773,-10.396124070954595
2001-05-20,-2.502741293916261,-49.65208943209737,-19.533925993401677,-7.520958920507611
2001-05-21,-4.071644819838365,-48.148548997381745,-20.21492636743138,-6.956030373715794
2001-05-22,-3.542602508026401,-47.74595318358181,-20.359521105375425,-5.353341721636221
2001-05-23,-3.2053000819124753,-47.0260370933261,-22.31484848216351,-3.5435832161120997
2001-05-24,-3.11820169715683,-47.93454685333059,-22.108131924524162,-3.0914839883178575
2001-05-25,-2.5440201737135997,-46.7798412832266,-22.703084455213236,-3.4994747591191033
2001-05-26,-0.2588047593765199,-48.08419031079836,-20.89815399083994,-4.258432716696717
2001-05-27,-1.1128512226375658,-48.134667383046,-20.873023544642326,-4.899558087393373
2001-05-28,-1.4273193644549256,-48.19317861806746,-20.331974936059687,-6.059068809081004
2001-05-29,-1.4532856377620273,-49.06480715958584,-20.361763321866658,-5.990769276258456
2001-05-30,0.15702638606605168,-49.968117401472355,-21.38922979091403,-7.278077951802497
2001-05-31,-1.0372715306092841,-49.45427611589925,-21.424353510859728,-6.482730073870461
2001-06-01,0.0040063625233572875,-48.57262246270771,-20.437789719561554,-6.580184826794973
2001-06-02,-0.4186944863610968,-47.8639116299597,-21.162266217401832,-5.481655401513626
2001-06-03,-0.06715369863608611,-47.53639467839042,-22.359472667817442,-4.792376391478072
2001-06-04,-0.6483560208114899,-47.20915588962892,-20.898785644826955,-3.5300200411640983
2001-06-05,-0.652020768733823,-46.68666795309238,-20.085906645195575,-2.353753782991186
2001-06-06,0.2989935943969598,-45.41650657623244,-19.6716834893521,-3.037798740641295
2001-06-07,1.1212303975984554,-45.34027032189335,-19.121362112549058,-4.2548579029577684
2001-06-08,1.2789210989106587,-44.920681706747175,-19.055001106954276,-4.225930115744139
2001-06-09,0.41015948772977917,-44.034850835402764,-18.93577668742159,-4.656845355187783
2001-06-10,1.5547770661815448,-45.43529052703896,-20.40788428566328,-4.201936261473325
2001-06-11,2.081826680622293,-46.770082947343695,-20.146890121033838,-6.6375012711297865
2001-06-12,2.993760002519541,-46.03399558374872,-19.85851124945783,-7.632227817547734
2001-06-13,2.982922844779981,-46.333813510442894,-18.58224010792524,-7.658519284896564
2001-06-14,1.6188870097751178,-45.87968627041967,-18.083707149532927,-9.48840620169998
2001-06-15,1.8943936645191426,-46.731483218927316,-18.16865776354653,-8.471314861497069
2001-06-16,0.9405809207016773,-48.25411050690413,-16.704353973871857,-7.418100994258066
2001-06-17,1.0854934160524263,-49.511216902502035,-16.54324282209404,-7.94091177224869
2001-06-18,-1.4115908429299902,-50.09914321476987,-15.580395115166647,-6.2145571699392015
2001-06-19,-2.366366340347468,-49.029116002936505,-17.25635720397867,-6.211553226695125
2001-06-20,-1.4286454332224892,-48.40478447581439,-16.706987891894105,-5.402589663629296
2001-06-21,-2.7474407880429235,-47.94748211524362,-16.01221539786378,-3.8387864326687353
2001-06-22,-3.3171500232905053,-49.93457221278998,-15.543703202063881,-2.70939956736171
2001-06-23,-2.827932266073995,-49.3231363421484,-15.77583457898295,-3.2232700268715475
2001-06-24,-1.1505010934562747,-49.29116521947556,-15.624667067185777,-4.187135724074727
2001-06-25,-1.449272548056585,-49.99847638592647,-15.493608185694669,-5.050476297475767
2001-06-26,-0.9788512601723295,-49.766850303241824,-16.088849785497153,-5.041143047680378
2001-06-27,-0.8770861312873006,-49.60608115170019,-14.982993170319013,-4.009172938527966
2001-06-28,-0.9731936439005126,-47.892136811306216,-14.455327866649833,-3.830073764165783
2001-06-29,-0.5593072049097141,-48.37002367665175,-15.585371311026396,-3.0598325707476652
2001-06-30,-0.9445808535114188,-47.887980303643985,-16.730014528792033,-2.5091070863198084
2001-07-01,-2.3656071534312746,-48.18016094563455,-16.942727283916515,-3.1605928831924697
2001-07-02,-1.4039066571248735,-48.944229485718516,-15.102983466286855,-3.646925794087137
2001-07-03,-0.2834236678537203,-47.78525783355697,-14.142434826721868,-1.3595432381803767
2001-07-04,-0.6162457912204256,-48.8349461828604,-13.10868314030104,-2.186788033991842
2001-07-05,-2.031858999413358,-49.72582307851673,-15.438430768020732,-1.986831904814574
2001-07-06,0.2389080563570105,-49.164166275272805,-16.82730621453734,-2.665671771259846
2001-07-07,0.7007523171024769,-49.82372689102441,-17.392177632821603,-2.8562761687913363
2001-07-08,0.8427665954223538,-52.0357634831555,-17.320309132349635,-1.9707327736736082
2001-07-09,0.38918520675272755,-52.95381262645423,-16.824598454016304,-2.901670318839546
2001-07-10,0.8526451220011364,-52.44524631377422,-15.931654558122771,-2.8705021516006743
2001-07-11,1.8654697063942378,-52.636849054809005,-16.743963535302807,-0.5215898674979522
2001-07-12,1.6831382125123215,-53.01710962029241,-17.549123467661556,0.7506541751767934
2001-07-13,2.581120820977393,-52.847057688425096,-17.092261698130507,-1.2530782285904998
2001-07-14,3.2467471025250525,-51.973447881029884,-16.49250938361608,-1.6760006276461787
2001-07-15,1.3687229544222952,-52.348240504307654,-17.449171037227313,-2.2161483842204515
2001-07-16,1.9483113169683497,-53.93227084464957,-19.725623596566994,-3.547311505985721
2001-07-17,4.473507266026482,-54.134015360377106,-21.61308125470917,-2.4266781052871513
2001-07-18,4.825038687645303,-53.08237858578104,-21.20509170934497,-1.861674321369212
2001-07-19,5.201353351328245,-51.69916245435383,-21.274919096404826,-0.8357800514021319
2001-07-20,3.2173428645244164,-52.1135237819853,-21.604664320835145,-2.6416497733327557
2001-07-21,3.1679422297275166,-51.88657778292004,-22.875543001826667,-3.0024377731013114
2001-07-22,2.1589099585432594,-51.16020856839909,-22.136790892616663,-5.1518024341382205
2001-07-23,3.790519453299959,-50.63648778912307,-21.816513693353706,-6.934742349628419
2001-07-24,4.603273975498219,-50.31934473295985,-20.986396647498513,-8.260212786151865
2001-07-25,4.05924613073383,-48.924976200984865,-19.063403164161794,-8.69199064070665
2001-07-26,4.425342717044136,-50.48364942563839,-19.0439900809164,-10.625943248628278
2001-07-27,4.6275598666550595,-52.12063907177443,-19.703668076341607,-10.389190032270017
2001-07-28,2.5178861032659845,-51.94489910129821,-18.521678615194137,-10.678704715975298
2001-07-29,3.2491769637471317,-51.60384630559798,-18.365843001034676,-11.024011458712764
2001-07-30,0.25160412881976146,-50.659836037200385,-19.089540124136892,-9.998754372753472
2001-07-31,1.3175911703187804,-51.07266816792775,-18.18229507550465,-8.64350638285918
2001-08-01,1.3591745443382768,-52.46267116428615,-19.053367142278695,-7.51259673112578
2001-08-02,1.5170290478471085,-51.714676069636354,-18.765497449477667,-7.2611326652149
2001-08-03,1.6461951004697983,-52.550142999851914,-19.152977573198402,-7.537303864719545
2001-08-04,1.5051095090512185,-52.18343218129105,-17.005007191136333,-8.182180449144413
2001-08-05,1.9976418383917371,-51.66464742986378,-16.615411227772398,-8.475252963211812
2001-08-06,2.292299950643187,-50.403906403539764,-18.63479225466768,-7.767412674253378
2001-08-07,0.8861704858273964,-51.10268138070219,-19.846550643627086,-8.238658850549596
2001-08-08,-1.5832383658697244,-49.51039480856097,-20.524344921547016,-7.078732490361862
2001-08-09,-2.009722046803948,-50.959190612384155,-20.4726722218511,-7.3448637078639765
2001-08-10,-4.553579683036928,-51.81170472247688,-20.86863072133512,-7.692792077833376
2001-08-11,-5.671170823952561,-51.64100285993298,-20.167177791338027,-8.0133882015496
2001-08-12,-5.446033145671218,-51.01828571189208,-19.52813131652154,-7.083216996588702
2001-08-13,-4.977654195028549,-51.91282489872915,-20.04445043053116,-5.843077001419676
2001-08-14,-5.052936205518093,-51.19099350338608,-19.454060234590468,-7.101999674505819
2001-08-15,-4.970651512172193,-52.36411308786796,-17.89837122492481,-6.448429993222762
2001-08-16,-4.763801627806267,-51.75145352831444,-18.574819176661325,-5.683244469310576
2001-08-17,-5.49647577836576,-51.11715621629506,-16.494403511146423,-6.276779489809428
2001-08-18,-5.849765567387585,-52.88251176041589,-15.81862348119853,-6.05151489688659
2001-08-19,-4.168057858791527,-52.29716240732646,-16.44271452798388,-4.5557765908819725
2001-08-20,-3.932895921518826,-52.51485115973205,-17.047561932144383,-4.919703060081718
2001-08-21,-5.930886800598222,-54.10121288598511,-18.5874421500005,-4.643754345375414
2001-08-22,-4.164497159515451,-55.31748653544411,-18.668742091333247,-2.9473484854873706
2001-08-23,-4.589644850442334,-55.13009535355133,-19.288152324849463,-2.421030455454358
2001-08-24,-4.932239709238153,-53.55753836228166,-19.42255887410862,-2.3717281677022433
2001-08-25,-4.106190697060772,-53.92592509913474,-17.79224947885203,-3.2432340475207897
2001-08-26,-4.463118507672228,-53.47170743609964,-18.215540420749505,-1.8071472027642055
2001-08-27,-4.707262459050276,-52.65943325266409,-18.14433167723522,-0.887318500773024
2001-08-28,-4.681150100028947,-51.4609158633566,-19.15670757058235,-0.6236574375043644
2001-08-29,-3.5492972216596006,-51.54908858164644,-18.584499548996064,-0.35443670962544394
2001-08-30,-3.9569696741276923,-51.449358054905794,-18.198418947751854,-1.1749026217214937
2001-08-31,-5.293990506028361,-51.078303156941956,-18.095882056649977,-1.7125968486204453
2001-09-01,-3.9573482678072303,-51.925211572806894,-20.37787901025939,-1.9278080860890972
2001-09-02,-4.460056905818995,-52.02260762897473,-19.52977246736175,-2.869939860259898
2001-09-03,-5.239582805217699,-51.777311652293676,-21.353374541834444,-2.1071829755481737
2001-09-04,-6.151666163831252,-52.5602911355119,-21.15299819376884,-3.0958274512410755
2001-09-05,-6.598748509673023,-53.25186578694684,-21.872125142802382,-3.716497306009731
2001-09-06,-6.169107342176469,-52.75882780396775,-21.88946509066399,-5.054861755914007
2001-09-07,-4.942916602001467,-50.51052339826449,-22.90570228404078,-4.051806297270218
2001-09-08,-6.244869903987272,-48.68817662375722,-23.49881687325552,-4.801348471908634
2001-09-09,-7.816775100350494,-48.37933424210148,-23.773444556656234,-6.5000982381906605
2001-09-10,-7.0716942974819474,-47.38861198415579,-25.308548787639335,-6.922289602197749
2001-09-11,-6.995484178008495,-48.87244099497827,-24.601335561796017,-6.854372094814651
2001-09-12,-8.270764253558983,-48.43685078979718,-24.582265389543597,-6.386534538543837
2001-09-13,-8.691772797664767,-48.3089307200508,-23.21486764678785,-6.207542356147233
2001-09-14,-8.457505912167628,-48.67736680354651,-24.782421291631422,-6.793999286733396
2001-09-15,-7.640586512491267,-49.39403697218461,-24.54439875240423,-6.052660328208622
2001-09-16,-5.360059288317188,-48.23132481441902,-24.42365727186675,-7.65195405575334
2001-09-17,-2.970249257071408,-48.09032029478745,-24.672318650355145,-9.09776043615639
2001-09-18,-4.140783303016831,-47.28812098478799,-23.982657220652854,-9.533902892184699
2001-09-19,-5.215133306452037,-47.492366165679165,-23.183403437661916,-8.373990645729386
2001-09-20,-5.236124232162204,-48.267762226838826,-21.69319664650363,-9.047442047407891
2001-09-21,-4.4450393961041135,-49.49910263661754,-21.880050320224154,-8.78751215075264
2001-09-22,-4.75710279037099,-48.26807238365647,-23.712361765996526,-9.36601738524913
2001-09-23,-5.184792602718279,-51.36775697509022,-23.61471709461252,-10.629384164542905
2001-09-24,-6.230280594834214,-50.791639323777815,-23.585717203644105,-11.049069584740536
2001-09-25,-6.908030890426083,-49.47247892772837,-22.309281598792268,-11.865896556774214
2001-09-26,-6.8737314978699455,-51.01720322195598,-23.15775181274061,-12.587323302984466
2001-09-27,-6.228498638956866,-50.15493117573109,-24.3715062129377,-11.353043432532708
2001-09-28,-7.177792309084725,-50.67280780667995,-22.499627864300965,-11.091670189495131
2001-09-29,-7.523947598691286,-51.44303440803563,-21.516993932568337,-11.761183207362736
2001-09-30,-7.7099274450253095,-49.945187769251405,-20.152507736566847,-9.705071922700732
2001-10-01,-5.641058566927587,-48.03568562400888,-20.23973086459701,-8.786506294439185
2001-10-02,-6.343363156751792,-48.23494654323497,-20.87869902804114,-8.726388351185467
2001-10-03,-6.371723834743389,-46.87043807369282,-22.498051722225703,-8.33245846780118
2001-10-04,-5.62890156170126,-45.46570711201898,-22.528482519958175,-7.195903168606579
2001-10-05,-6.1440544512790884,-45.264901853168524,-21.32567124962278,-7.113706528184915
2001-10-06,-5.00152267197733,-45.83724884772022,-20.74844001115454,-6.994359975087225
2001-10-07,-5.2169660317371696,-44.57178826429395,-19.34309658707816,-5.994952749592039
2001-10-08,-4.449709251094816,-45.43831895026902,-18.037404505769306,-6.276551632410906
2001-10-09,-4.60281310639251,-45.58892606397259,-18.74041066328727,-6.481972226775437
2001-10-10,-2.4747852386776645,-44.58192744541182,-18.245237880444467,-6.311024317854705
2001-10-11,-1.1144893292740723,-43.66421871158462,-16.855450552877144,-6.575009400027596
2001-10-12,-0.8071439670540059,-44.3761348802578,-16.923757938755674,-7.458095305365783
2001-10-13,-0.1832065168979261,-44.612382830307624,-16.180738583554415,-7.086378207331437
2001-10-14,0.6856869889862848,-44.28818004348646,-14.591490060299384,-4.63412620575197
2001-10-15,-0.7469566561672895,-44.77736595987031,-14.607383330034914,-2.8690552235902755
2001-10-16,-1.3786883461832171,-44.46583099860618,-12.82481689600379,-2.484595112513764
2001-10-17,-2.7229840627628357,-44.733020125683524,-12.611458120672516,-1.8834536790407133
2001-10-18,-3.3308513492969865,-45.03278017667162,-12.656126334960607,-2.420522834414171
2001-10-19,-2.3611323323778155,-45.90703064309793,-14.645233573799985,-2.0486680914447346
2001-10-20,-2.0127333315553786,-48.48543981106906,-15.25966436785151,-2.793820271275728
2001-10-21,-2.621178666929102,-49.37617152952683,-16.095584114479838,-3.3676574345274006
2001-10-22,-2.9885763430831034,-49.17061045804518,-15.631695405292147,-4.190374887542966
2001-10-23,-1.8458258271331263,-50.48276408637824,-16.229457488983176,-5.048852684939694
2001-10-24,-4.089564382089876,-50.79668138802797,-15.590393037563715,-4.452757247601815
2001-10-25,-3.168747370216965,-51.52673114547478,-14.952865136243195,-4.76212451082998
2001-10-26,-1.4137631630978689,-50.72289411920588,-14.243132656047234,-4.414134209826216
2001-10-27,-0.7937840741212727,-52.620488202384145,-13.550263041675455,-5.5153781962362185
2001-10-28,-0.3919668128956875,-53.27435533609101,-13.28008117641397,-4.443239264999766
2001-10-29,0.02511374826147922,-52.91004156734832,-12.904823362031774,-2.6071821511285647
2001-10-30,-0.4329788150501788,-51.62383443086337,-11.269890581776512,-0.28686837296162837
2001-10-31,-0.3382130547750924,-51.71009602755625,-10.39697071861131,-0.4869776961435889
2001-11-01,1.4064149142297104,-51.8672865783933,-10.26582602264003,-0.9333287906896743
2001-11-02,0.9546248216218662,-51.91633729582391,-10.7257710498303,-1.1611818098923032
2001-11-03,0.6145755471149046,-50.84091331542597,-9.841675875596504,-1.5552954165969963
2001-11-04,0.3864746816642205,-51.44725472201378,-9.756343276334512,-2.0190263316427233
2001-11-05,1.3236596548512902,-51.00526764179338,-12.107688576453716,-1.872149513244664
2001-11-06,0.8838674638254064,-52.09501571229024,-13.303911951836362,-3.0219401861670816
2001-11-07,1.0140680280741794,-50.36612389578256,-11.792591163184262,-2.789858588545848
2001-11-08,0.8214075620170458,-51.41237108794235,-12.409161608689823,-3.559462360739991
2001-11-09,-0.5468533324778346,-52.91396091455532,-12.126617501077172,-3.4762534350954284
2001-11-10,0.6817901880379258,-50.69680239909977,-12.260173714225015,-1.4686185911623513
2001-11-11,-1.4239596790813482,-50.66226995638609,-13.04491909347605,-1.6893644448073508
2001-11-12,-1.9344721281069641,-51.55735350522217,-15.141769527161976,-1.588985294752399
2001-11-13,-3.461230126165753,-50.27414700320342,-15.424493169826697,-0.1638155933882386
2001-11-14,-4.934273804100411,-50.63542072782652,-15.780922309034398,0.8236763706736431
2001-11-15,-7.084692836996396,-50.33910316479417,-16.58517567285788,1.611586043531676
2001-11-16,-7.922270217451375,-51.728353321905566,-17.243922273438862,-0.21342250443901634
2001-11-17,-8.916829909393158,-51.48756843009829,-16.2826331201079,0.8290093844000521
2001-11-18,-10.47491028723539,-52.60517401628402,-17.1049138305215,1.43744275119105
2001-11-19,-10.704809153002891,-51.74459282449474,-19.116840816840593,0.7935315228421835
2001-11-20,-10.343609638747123,-52.30350161399174,-19.491137342545098,0.47015892488786615
2001-11-21,-9.508105680556103,-52.93303663735431,-19.356006937315282,1.664501790334035
2001-11-22,-9.140778637201638,-53.412712033003636,-19.377328378434843,2.5079131432726776
2001-11-23,-9.181314851007443,-52.93740293612216,-19.504294635806634,1.7278245083916817
2001-11-24,-9.325088963490082,-52.87175095955197,-19.04210526854647,2.4721467046227694
2001-11-25,-10.053123235697026,-53.331829395066706,-17.762361951649197,2.646141965734315
2001-11-26,-9.989004864655206,-51.16841644345538,-17.069429203964944,1.7282766408474477
2001-11-27,-10.637790191840251,-52.444703418106776,-16.67750072917783,2.1323701467788094
2001-11-28,-9.849408608839061,-53.99298791285145,-15.188538443687495,2.1851136815608916
2001-11-29,-10.292896595512632,-54.373741490929895,-15.146017220014288,2.527466343615715
2001-11-30,-11.451181614591269,-53.45151904460185,-15.159032618408109,1.9646751141112997
2001-12-01,-11.542486582661322,-53.04613776692686,-15.065906546508938,1.9291747913450077
2001-12-02,-12.23312913003101,-54.144782393480334,-14.783438533028521,2.6925174165715187
2001-12-03,-12.85685734642682,-53.30418705347395,-13.776435832600216,2.6142047910534116
2001-12-04,-13.61335216716879,-53.86272202326358,-12.60286530566916,2.3042954977454246
2001-12-05,-12.767773529878836,-54.72222214122485,-11.704598720633912,2.9052957790792373
2001-12-06,-12.859175414386879,-54.57103169289014,-11.839269234321277,2.007444463744941
2001-12-07,-13.857249377971618,-55.067464507184724,-11.609298824703165,2.3631881756110316
2001-12-08,-13.581052259700524,-55.31152076835557,-11.439528243498836,3.3334502730372138
2001-12-09,-14.883772366115002,-57.28885835215979,-11.02620067059922,4.023207281993805
2001-12-10,-15.566038992549531,-56.71445556873753,-10.102444847908993,4.517901329263621
2001-12-11,-17.217097185132896,-56.190862292070626,-7.584844436838041,5.747581184500632
2001-12-12,-18.967315703511126,-58.22736297433486,-8.097845978943289,6.207448099998008
2001-12-13,-18.819962004184152,-60.17407296880528,-8.573020050783088,5.739218142264299
2001-12-14,-18.007639368746304,-60.03695733669372,-8.252085979267706,6.2939772370351905
2001-12-15,-18.66673129590855,-59.77364747021121,-7.008785868305267,7.812946466769425
2001-12-16,-18.601778894130806,-58.527396030787806,-8.183765953240542,9.612042481658388
2001-12-17,-19.29438726379862,-60.54277769947349,-9.942582880507961,9.677249106647677
2001-12-18,-19.049465313097777,-60.218684480106084,-9.443590676138449,10.01107768138141
2001-12-19,-19.028732969641606,-60.71716135537914,-9.118069527819038,10.99264346336314
2001-12-20,-18.109399641690096,-59.11372834127935,-6.818278942564324,9.975510321658657
2001-12-21,-18.64457746836767,-59.26434086683437,-7.089823956444223,10.052371646101124
2001-12-22,-20.57915779891845,-60.06073502095704,-6.686646173715654,7.2699629670966965
2001-12-23,-20.771921980364244,-59.99285398786155,-8.072630995321687,7.193608211393541
2001-12-24,-20.089543431934107,-59.616736933808085,-8.995545530302232,7.261944647186705
2001-12-25,-18.70648178385847,-60.30712854571794,-8.314155212700783,6.6221098886271985
2001-12-26,-17.562122725343187,-60.798389893757076,-9.038772772336506,8.126800056488666
2001-12-27,-19.917171807241722,-60.419889213155656,-9.245485004929725,8.25705457535044
2001-12-28,-21.65247088213955,-60.26307727787595,-9.064631411099933,8.678695187770735
2001-12-29,-22.08305817676588,-58.08163876412581,-10.323305302000788,10.07724689498223
2001-12-30,-22.183893730272846,-58.77486847028737,-11.897216507574363,8.137271318460504
2001-12-31,-22.779679382258514,-57.52017615986911,-12.672022272864739,9.228090912944436
2002-01-01,-23.201976892518474,-57.271134077015994,-12.941759801232077,9.608991409831921
2002-01-02,-24.217120350569708,-58.66254268796956,-13.138659254684558,8.372713203105867
2002-01-03,-23.98267216513206,-58.52283330653714,-11.995989411212184,9.465684204213801
2002-01-04,-24.074274818172597,-58.16014749555845,-13.024073182546879,9.189134957635092
2002-01-05,-23.56378523268677,-57.87494545859546,-13.27237961075811,10.479745015695494
2002-01-06,-24.29280672600728,-59.37997506949703,-11.424402810970198,10.984956316130324
2002-01-07,-25.058278529058242,-57.83485421792533,-12.043727137199909,11.1466469556701
2002-01-08,-26.283850829522947,-57.05119718141676,-12.612950745150323,11.780357362219037
2002-01-09,-26.453222355265456,-58.00309728463549,-12.792503023250923,12.189055687176657
2002-01-10,-27.092339564248107,-57.3417355551594,-11.13542953829171,13.2305018934182
2002-01-11,-26.54299974224355,-58.054145420168226,-11.645217947511185,13.790197673550946
2002-01-12,-27.63560248094036,-59.65831117526783,-13.210074134891586,13.018266752046493
2002-01-13,-27.00197347131398,-57.88060932737011,-14.827414563195925,13.653044718982791
2002-01-14,-26.958263720154918,-56.7617728877046,-15.577316433889976,11.68909003820917
2002-01-15,-25.75306100776885,-57.92360702817689,-17.930869901719205,10.741346362221456
2002-01-16,-26.62588228583991,-58.3159416841436,-17.925936734734766,10.470858878972418
