,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
111,000001.SH,20180620,2915.7314,2889.984,2925.5611,2872.1629,2907.8221,7.9093,0.272,144301420.0,153334278.1
112,000001.SH,20180619,2907.8221,2982.6504,2984.9706,2871.3548,3021.9008,-114.0787,-3.7751,230550067.0,241203641.1
113,000001.SH,20180615,3021.9008,3037.4522,3048.7967,3008.7324,3044.1597,-22.2589,-0.7312,144532571.0,162196016.4
114,000001.SH,20180614,3044.1597,3038.0704,3066.0469,3032.4062,3049.7965,-5.6368,-0.1848,115469487.0,147588827.0
115,000001.SH,20180613,3049.7965,3071.4636,3071.4636,3044.1198,3079.8018,-30.0053,-0.9743,119607886.0,155935263.1
116,000001.SH,20180612,3079.8018,3053.0279,3081.4473,3034.1012,3052.7831,27.0187,0.8851,113275096.0,154469092.3
117,000001.SH,20180611,3052.7831,3057.3393,3063.6102,3037.9138,3067.1478,-14.3647,-0.4683,108563786.0,143037323.8
118,000001.SH,20180608,3067.1478,3100.6038,3100.6848,3053.2879,3109.4988,-42.351,-1.362,134688220.0,161178782.9
119,000001.SH,20180607,3109.4988,3121.1842,3128.7154,3105.5779,3115.1803,-5.6815,-0.1824,127784970.0,167174304.1
120,000001.SH,20180606,3115.1803,3109.1746,3117.5251,3103.5329,3114.2055,0.9748,0.0313,120196135.0,162879956.7
121,000001.SH,20180605,3114.2055,3088.0076,3114.7687,3080.0457,3091.1909,23.0146,0.7445,118735592.0,164806307.5
122,000001.SH,20180604,3091.1909,3083.4265,3098.402,3076.9936,3075.1372,16.0537,0.522,114593902.0,154671613.3
123,000001.SH,20180601,3075.1372,3084.7536,3102.088,3059.7857,3095.4737,-20.3365,-0.657,129872199.0,166548881.8
124,000001.SH,20180531,3095.4737,3061.8291,3098.0764,3054.2685,3041.4434,54.0303,1.7765,140475532.0,185199037.0
125,000001.SH,20180530,3041.4434,3081.1418,3085.397,3041.0002,3120.4605,-79.0171,-2.5322,155115126.0,191995196.7
126,000001.SH,20180529,3120.4605,3129.621,3143.2076,3112.1531,3135.0821,-14.6216,-0.4664,135717800.0,177826106.4
127,000001.SH,20180528,3135.0821,3136.8092,3149.6646,3115.9585,3141.3032,-6.2211,-0.198,128755918.0,168191258.4
128,000001.SH,20180525,3141.3032,3148.41,3156.7261,3131.0675,3154.6506,-13.3474,-0.4231,128610843.0,166554049.9
129,000001.SH,20180524,3154.6506,3167.9391,3173.5309,3152.0692,3168.9642,-14.3136,-0.4517,124085800.0,160658185.5
130,000001.SH,20180523,3168.9642,3205.437,3205.437,3168.9642,3214.3497,-45.3855,-1.412,157807648.0,199358101.0
131,000001.SH,20180522,3214.3497,3211.247,3214.5888,3192.2277,3213.8404,0.5093,0.0158,144292684.0,185721667.8
132,000001.SH,20180521,3213.8404,3206.1756,3219.7398,3203.3362,3193.3034,20.537,0.6431,164459413.0,202663464.5
133,000001.SH,20180518,3193.3034,3151.0818,3193.4531,3144.776,3154.2825,39.0209,1.2371,136516918.0,168038057.5
134,000001.SH,20180517,3154.2825,3170.0064,3172.7664,3148.6213,3169.5652,-15.2827,-0.4822,113995567.0,150598842.2
135,000001.SH,20180516,3169.5652,3180.2259,3191.9481,3166.8113,3192.1183,-22.5531,-0.7065,130524968.0,174590979.8
136,000001.SH,20180515,3192.1183,3180.4245,3192.8069,3164.5181,3174.032,18.0863,0.5698,124549051.0,162990790.0
137,000001.SH,20180514,3174.032,3167.0418,3183.8159,3163.476,3163.2632,10.7688,0.3404,129327353.0,172410691.1
138,000001.SH,20180511,3163.2632,3179.7967,3180.7564,3162.2121,3174.4127,-11.1495,-0.3512,130659749.0,167364290.4
139,000001.SH,20180510,3174.4127,3169.0498,3176.1376,3155.5331,3159.1502,15.2625,0.4831,133000756.0,165440363.9
140,000001.SH,20180509,3159.1502,3160.1382,3165.3733,3145.6574,3161.4976,-2.3474,-0.0742,122637268.0,153456426.2
141,000001.SH,20180508,3161.4976,3135.2957,3169.7014,3134.0621,3136.6448,24.8528,0.7923,146927061.0,189011647.4
142,000001.SH,20180507,3136.6448,3094.8989,3136.8363,3091.6579,3091.0334,45.6114,1.4756,138948186.0,178243870.0
143,000001.SH,20180504,3091.0334,3093.1169,3104.0925,3086.7845,3100.8586,-9.8252,-0.3169,118711265.0,148436363.4
144,000001.SH,20180503,3100.8586,3074.5165,3105.6598,3056.1573,3081.1773,19.6813,0.6388,139985620.0,173444959.1
145,000001.SH,20180502,3081.1773,3087.4086,3097.6039,3064.763,3082.2316,-1.0543,-0.0342,134184566.0,168246153.0
146,000001.SH,20180427,3082.2316,3082.4148,3088.0347,3049.9139,3075.0301,7.2015,0.2342,131225643.0,179520260.0
147,000001.SH,20180426,3075.0301,3119.4962,3121.9334,3067.9286,3117.9739,-42.9438,-1.3773,133972736.0,163783774.6
148,000001.SH,20180425,3117.9739,3112.3978,3122.9082,3107.0008,3128.9271,-10.9532,-0.3501,127311053.0,161298141.7
149,000001.SH,20180424,3128.9271,3069.7455,3136.0395,3069.7455,3068.012,60.9151,1.9855,162274806.0,195545006.1
150,000001.SH,20180423,3068.012,3063.4427,3085.0573,3045.9369,3071.5425,-3.5305,-0.1149,131686340.0,157854795.1
151,000001.SH,20180420,3071.5425,3105.4617,3111.1707,3065.9214,3117.376,-45.8335,-1.4703,155147091.0,185139069.1
152,000001.SH,20180419,3117.376,3094.2738,3127.4389,3090.2867,3091.3987,25.9773,0.8403,160056805.0,196198984.7
153,000001.SH,20180418,3091.3987,3091.9095,3096.889,3041.625,3066.7967,24.602,0.8022,159290503.0,202238970.0
154,000001.SH,20180417,3066.7967,3112.9747,3118.7596,3064.0281,3110.6489,-43.8522,-1.4097,147222846.0,185428029.3
155,000001.SH,20180416,3110.6489,3152.8882,3153.1063,3096.1003,3159.0521,-48.4032,-1.5322,154415695.0,192233349.2
156,000001.SH,20180413,3159.0521,3192.0418,3197.8959,3155.5058,3180.1583,-21.1062,-0.6637,127552310.0,163651750.6
157,000001.SH,20180412,3180.1583,3203.2782,3205.2522,3177.0492,3208.0818,-27.9235,-0.8704,148231313.0,185040054.6
158,000001.SH,20180411,3208.0818,3197.3719,3220.8453,3191.5865,3190.3216,17.7602,0.5567,175867197.0,211420424.0
159,000001.SH,20180410,3190.3216,3144.2568,3190.6492,3139.0807,3138.2936,52.028,1.6578,168201359.0,206087413.1
160,000001.SH,20180409,3138.2936,3125.4415,3146.0926,3110.3025,3131.1114,7.1822,0.2294,139608621.0,177236920.1
161,000001.SH,20180404,3131.1114,3147.0491,3163.3404,3128.8668,3136.6332,-5.5218,-0.176,146976682.0,193492824.2
162,000001.SH,20180403,3136.6332,3130.013,3144.3321,3119.1321,3163.179,-26.5458,-0.8392,152216674.0,189692715.2
163,000001.SH,20180402,3163.179,3169.7787,3192.3403,3159.986,3168.8966,-5.7176,-0.1804,177727777.0,226253566.4
164,000001.SH,20180330,3168.8966,3161.7856,3177.7208,3152.8888,3160.5306,8.366,0.2647,154646596.0,196006696.9
165,000001.SH,20180329,3160.5306,3127.2628,3174.5089,3098.2465,3122.2895,38.2411,1.2248,170312384.0,210920223.3
166,000001.SH,20180328,3122.2895,3130.5711,3165.2126,3117.5336,3166.6488,-44.3593,-1.4008,163500488.0,208617851.7
167,000001.SH,20180327,3166.6488,3164.7976,3172.7777,3143.5695,3133.7218,32.927,1.0507,189073383.0,227085087.3
168,000001.SH,20180326,3133.7218,3117.3192,3134.2759,3091.4575,3152.7608,-19.039,-0.6039,186366350.0,215910259.1
169,000001.SH,20180323,3152.7608,3172.772,3188.2351,3110.6637,3263.4803,-110.7195,-3.3927,275532013.0,293405066.0
170,000001.SH,20180322,3263.4803,3281.265,3288.7967,3242.7619,3280.9521,-17.4718,-0.5325,150432977.0,184471728.8
171,000001.SH,20180321,3280.9521,3299.731,3314.209,3268.8779,3290.6399,-9.6878,-0.2944,168398277.0,208617686.7
172,000001.SH,20180320,3290.6399,3257.2188,3292.5742,3252.4333,3279.2517,11.3882,0.3473,139881081.0,166979881.4
173,000001.SH,20180319,3279.2517,3264.9281,3280.5673,3251.0471,3269.8821,9.3696,0.2865,137954980.0,169772207.0
174,000001.SH,20180316,3269.8821,3290.209,3300.5654,3269.2826,3291.112,-21.2299,-0.6451,141203647.0,167761534.9
175,000001.SH,20180315,3291.112,3277.5143,3297.0981,3273.2008,3291.3819,-0.2699,-0.0082,148573606.0,179516618.1
176,000001.SH,20180314,3291.3819,3298.6655,3304.9787,3287.3558,3310.2389,-18.857,-0.5697,157491085.0,183457630.4
177,000001.SH,20180313,3310.2389,3324.1215,3333.8754,3307.3764,3326.6992,-16.4603,-0.4948,177114353.0,202375117.0
178,000001.SH,20180312,3326.6992,3319.2089,3333.5611,3313.5552,3307.1656,19.5336,0.5906,206532436.0,247894176.2
179,000001.SH,20180309,3307.1656,3291.4258,3309.7153,3283.5591,3288.4055,18.7601,0.5705,168424509.0,202349181.9
180,000001.SH,20180308,3288.4055,3268.3468,3289.4974,3261.5524,3271.6683,16.7372,0.5116,149827519.0,175895391.2
181,000001.SH,20180307,3271.6683,3288.8645,3308.4063,3264.7639,3289.6419,-17.9736,-0.5464,168665019.0,193489335.4
182,000001.SH,20180306,3289.6419,3266.4868,3290.2534,3243.654,3256.9263,32.7156,1.0045,195358046.0,224381789.5
183,000001.SH,20180305,3256.9263,3255.8713,3269.3999,3236.7172,3254.5283,2.398,0.0737,144835988.0,174148634.5
184,000001.SH,20180302,3254.5283,3248.4464,3269.9377,3242.2669,3273.7549,-19.2266,-0.5873,150861063.0,178602991.9
185,000001.SH,20180301,3273.7549,3235.0887,3280.1491,3228.5848,3259.408,14.3469,0.4402,159098320.0,185277782.0
186,000001.SH,20180228,3259.408,3264.0585,3277.8324,3239.8438,3292.0679,-32.6599,-0.9921,151043536.0,180233815.2
187,000001.SH,20180227,3292.0679,3328.6719,3328.6719,3284.6293,3329.5737,-37.5058,-1.1264,174219368.0,204394381.5
188,000001.SH,20180226,3329.5737,3307.295,3335.9856,3281.615,3289.0241,40.5496,1.2329,188568602.0,213333034.9
189,000001.SH,20180223,3289.0241,3275.429,3294.1338,3258.4878,3268.5589,20.4652,0.6261,145790368.0,159502514.8
190,000001.SH,20180222,3268.5589,3237.5692,3269.9156,3234.1152,3199.1589,69.4,2.1693,138730445.0,157303882.5
191,000001.SH,20180214,3199.1589,3188.2475,3203.4967,3171.3836,3184.9587,14.2002,0.4459,100322827.0,114552203.0
192,000001.SH,20180213,3184.9587,3176.1066,3219.2169,3176.1066,3154.1254,30.8333,0.9776,151527597.0,172045207.0
193,000001.SH,20180212,3154.1254,3128.3709,3168.1258,3113.6054,3129.8508,24.2746,0.7756,153310831.0,171003182.2
194,000001.SH,20180209,3129.8508,3172.8509,3180.11,3062.7426,3262.0504,-132.1996,-4.0527,256389176.0,272095086.8
195,000001.SH,20180208,3262.0504,3281.0458,3307.1623,3225.7117,3309.2598,-47.2094,-1.4266,201262499.0,222348685.3
196,000001.SH,20180207,3309.2598,3412.7441,3425.5377,3304.007,3370.652,-61.3922,-1.8214,260939714.0,295264429.9
197,000001.SH,20180206,3370.652,3418.01,3440.124,3364.2163,3487.497,-116.845,-3.3504,280555477.0,318818541.8
198,000001.SH,20180205,3487.497,3411.6698,3487.7211,3406.2405,3462.0808,25.4162,0.7341,217673754.0,252198769.3
199,000001.SH,20180202,3462.0808,3419.2249,3463.1639,3388.8597,3446.9799,15.1009,0.4381,208120551.0,236278755.6
200,000001.SH,20180201,3446.9799,3478.6701,3495.0933,3424.4188,3480.8334,-33.8535,-0.9726,260504707.0,292882256.3
201,000001.SH,20180131,3480.8334,3470.5089,3495.4533,3454.7259,3488.009,-7.1756,-0.2057,207253403.0,242657958.6
202,000001.SH,20180130,3488.009,3511.5005,3523.0513,3484.6556,3523.0007,-34.9917,-0.9932,186369975.0,224681692.5
203,000001.SH,20180129,3523.0007,3563.64,3587.0323,3510.2689,3558.1288,-35.1281,-0.9873,236026965.0,285417004.4
204,000001.SH,20180126,3558.1288,3535.4931,3574.9048,3534.1952,3548.307,9.8218,0.2768,222698295.0,258149514.6
205,000001.SH,20180125,3548.307,3555.1677,3571.4805,3528.0349,3559.4653,-11.1583,-0.3135,243413422.0,287989535.0
206,000001.SH,20180124,3559.4653,3553.4787,3569.4891,3527.1119,3546.5048,12.9605,0.3654,252954496.0,307629217.1
207,000001.SH,20180123,3546.5048,3504.3439,3547.2222,3504.3439,3501.3622,45.1426,1.2893,238705904.0,282091889.3
208,000001.SH,20180122,3501.3622,3476.9939,3503.3857,3475.673,3487.864,13.4982,0.387,217487534.0,261295714.1
209,000001.SH,20180119,3487.864,3481.62,3498.4341,3474.2915,3474.754,13.11,0.3773,247536733.0,294189072.4
210,000001.SH,20180118,3474.754,3449.881,3476.546,3448.7885,3444.6713,30.0827,0.8733,220039555.0,267692640.5
211,000001.SH,20180117,3444.6713,3438.5762,3465.2049,3430.5114,3436.594,8.0773,0.235,261045030.0,316532678.9
212,000001.SH,20180116,3436.594,3403.4694,3437.5827,3401.9606,3410.4882,26.1058,0.7655,211475468.0,266578815.2
213,000001.SH,20180115,3410.4882,3428.9508,3442.5008,3402.312,3428.9407,-18.4525,-0.5381,232009283.0,286362732.9
214,000001.SH,20180112,3428.9407,3423.8793,3435.4239,3417.9802,3425.3449,3.5958,0.105,174063404.0,215961455.7
215,000001.SH,20180111,3425.3449,3415.585,3426.4829,3405.639,3421.8343,3.5106,0.1026,173812133.0,218414134.1
216,000001.SH,20180110,3421.8343,3414.1128,3430.2139,3398.8423,3413.8996,7.9347,0.2324,209094997.0,254515441.3
217,000001.SH,20180109,3413.8996,3406.1116,3417.2278,3403.5869,3409.4795,4.4201,0.1296,191488551.0,238249975.1
218,000001.SH,20180108,3409.4795,3391.5528,3412.7307,3384.5591,3391.7501,17.7294,0.5227,236165106.0,286213219.1
219,000001.SH,20180105,3391.7501,3386.464,3402.0694,3380.245,3385.7102,6.0399,0.1784,213060681.0,248187840.5
220,000001.SH,20180104,3385.7102,3371.0,3392.8264,3365.2954,3369.1084,16.6018,0.4928,206955288.0,243090768.7
221,000001.SH,20180103,3369.1084,3347.7428,3379.9152,3345.2887,3348.3259,20.7825,0.6207,213836149.0,258366523.2
222,000001.SH,20180102,3348.3259,3314.0307,3349.053,3314.0307,3307.1721,41.1538,1.2444,202278860.0,227788461.1
